date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:34:47	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:47%20GMT	https://demo.2xgain.info/public/build/assets/index.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/index.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:48	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:47%20GMT	https://demo.2xgain.info/public/build/assets/pages/ui-features/buttons.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/pages/ui-features/buttons.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:48	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:48%20GMT	https://demo.2xgain.info/public/build/assets/pages/ui-features/dropdowns.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/pages/ui-features/dropdowns.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:49	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:48%20GMT	https://demo.2xgain.info/public/build/assets/pages/ui-features/typography.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/pages/ui-features/typography.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:49	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:49%20GMT	https://demo.2xgain.info/public/build/assets/pages/forms/basic_elements.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/pages/forms/basic_elements.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:50	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:49%20GMT	https://demo.2xgain.info/public/build/assets/pages/tables/basic-table.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/pages/tables/basic-table.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:50	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:50%20GMT	https://demo.2xgain.info/public/build/assets/pages/charts/chartjs.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/pages/charts/chartjs.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:51	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:50%20GMT	https://demo.2xgain.info/public/build/assets/pages/icons/font-awesome.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/pages/icons/font-awesome.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:51	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:51%20GMT	https://demo.2xgain.info/public/build/assets/pages/samples/login.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/pages/samples/login.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:52	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:51%20GMT	https://demo.2xgain.info/public/build/assets/pages/samples/register.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/pages/samples/register.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:52	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:52%20GMT	https://demo.2xgain.info/public/build/assets/pages/samples/error-404.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/pages/samples/error-404.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:53	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:52%20GMT	https://demo.2xgain.info/public/build/assets/pages/samples/error-500.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/pages/samples/error-500.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:53	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:53%20GMT	https://demo.2xgain.info/public/build/assets/pages/samples/blank-page.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/pages/samples/blank-page.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:54	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:04:53%20GMT	https://demo.2xgain.info/public/build/assets/docs/documentation.html	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/docs/documentation.html	(from https://demo.2xgain.info/public/build/assets/Check-CJZG5NC5.js)
21:34:55	10009/10009	---M-Z	200	added ('OK')	text/javascript	etag:%222719-6ab64ef5-11fbcc6;br%22	https://demo.2xgain.info/public/build/assets/Layout-DOU19han.js	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/Layout-DOU19han.js	(from https://demo.2xgain.info/public/build/assets/Dashboard-D4dg6IFI.js)
21:34:56	60810/60810	---M-Z	200	added ('OK')	text/javascript	etag:%22ed8a-6ab64ef5-11bddf4;br%22	https://demo.2xgain.info/public/build/assets/moment-C5S46NFB.js	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/moment-C5S46NFB.js	(from https://demo.2xgain.info/public/build/assets/Dashboard-D4dg6IFI.js)
21:34:57	1253/1253	---M-Z	200	added ('OK')	text/javascript	etag:%224e5-6ab64ef5-11fbfa8;br%22	https://demo.2xgain.info/public/build/assets/Reward.vue_vue_type_style_index_0_lang-DOuEC46K.js	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/Reward.vue_vue_type_style_index_0_lang-DOuEC46K.js	(from https://demo.2xgain.info/public/build/assets/Dashboard-D4dg6IFI.js)
21:34:57	6583/6583	---M-Z	200	added ('OK')	text/javascript	etag:%2219b7-6ab64ef5-11fbd12;br%22	https://demo.2xgain.info/public/build/assets/inputnumberstyle.esm-BRanoDcH.js	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/inputnumberstyle.esm-BRanoDcH.js	(from https://demo.2xgain.info/public/build/assets/Dashboard-D4dg6IFI.js)
21:34:58	339/339	---M-Z	200	added ('OK')	text/javascript	etag:%22153-6ab64ef5-11fbd18;br%22	https://demo.2xgain.info/public/build/assets/Loader-cEKLlAJM.js	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/Loader-cEKLlAJM.js	(from https://demo.2xgain.info/public/build/assets/Dashboard-D4dg6IFI.js)
21:34:59	79005/79005	---M-Z	200	added ('OK')	text/javascript	etag:%221349d-6ab64ef5-11fbf8b;br%22	https://demo.2xgain.info/public/build/assets/sweetalert2.esm.all-C80wueXW.js	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/sweetalert2.esm.all-C80wueXW.js	(from https://demo.2xgain.info/public/build/assets/Dashboard-D4dg6IFI.js)
21:35:00	1096/1096	---M-Z	200	added ('OK')	text/javascript	etag:%22448-6ab64ef5-11bde3d;br%22	https://demo.2xgain.info/public/build/assets/Error-CKV9Prvc.js	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/Error-CKV9Prvc.js	(from https://demo.2xgain.info/public/build/assets/Dashboard-D4dg6IFI.js)
21:35:00	48011/48011	---M-Z	200	added ('OK')	text/javascript	etag:%22bb8b-6ab64ef5-11fbcc5;br%22	https://demo.2xgain.info/public/build/assets/Layout-BexT9_fF.js	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/Layout-BexT9_fF.js	(from https://demo.2xgain.info/public/build/assets/Dashboard_old-GTtAkblE.js)
21:35:01	2928/2928	---M-Z	200	added ('OK')	text/javascript	etag:%22b70-6ab64ef5-11fbf02;br%22	https://demo.2xgain.info/public/build/assets/ProfileCover-BLyG7dtu.js	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/ProfileCover-BLyG7dtu.js	(from https://demo.2xgain.info/public/build/assets/Dashboard_old-GTtAkblE.js)
21:35:02	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d9d%22	https://code.jquery.com/jquery-3.6.0.min.js	C:/My%20Web%20Sites/html/code.jquery.com/jquery-3.6.0.min.js	(from https://demo.2xgain.info/public/build/assets/Dashboard_old-GTtAkblE.js)
21:35:03	9301/9301	---M--	200	added ('OK')	image/png	etag:%222455-6ab64f44-68618ff;;;%22	https://demo.2xgain.info/build/assets/star-DbcVGjCw.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/star-DbcVGjCw.png	(from https://demo.2xgain.info/public/build/assets/Dashboard_old-GTtAkblE.js)
21:35:05	10483/10483	---M--	200	added ('OK')	image/png	etag:%2228f3-6ab64f44-686198c;;;%22	https://demo.2xgain.info/build/assets/bnbBusd-C08L14QT.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/bnbBusd-C08L14QT.png	(from https://demo.2xgain.info/public/build/assets/Dashboard_old-GTtAkblE.js)
21:35:06	7288/7288	---M--	200	added ('OK')	image/png	etag:%221c78-6ab64f44-68013b0;;;%22	https://demo.2xgain.info/build/assets/ewallet4-D7fu1HbV.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/ewallet4-D7fu1HbV.png	(from https://demo.2xgain.info/public/build/assets/Dashboard_old-GTtAkblE.js)
21:35:07	2763/2763	---M-Z	200	added ('OK')	text/javascript	etag:%22acb-6ab64ef5-11fbf0d;br%22	https://demo.2xgain.info/public/build/assets/Support-CVd_aCTd.js	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/Support-CVd_aCTd.js	(from https://demo.2xgain.info/public/build/assets/Dashboard_working-BNeWIQa3.js)
21:35:07	22932/22932	---M--	200	added ('OK')	image/png	etag:%225994-6ab64f44-686194b;;;%22	https://demo.2xgain.info/build/assets/userimg-NK4nsSo2.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/userimg-NK4nsSo2.png	(from https://demo.2xgain.info/public/build/assets/Dashboard_working-BNeWIQa3.js)
21:35:08	4470/4470	---M--	200	added ('OK')	image/png	etag:%221176-6ab64f44-6824844;;;%22	https://demo.2xgain.info/build/assets/dollor_v-DKEyrLOU.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/dollor_v-DKEyrLOU.png	(from https://demo.2xgain.info/public/build/assets/Dashboard_working-BNeWIQa3.js)
21:35:09	1839/1839	---M--	200	added ('OK')	image/png	etag:%2272f-6ab64f44-686192f;;;%22	https://demo.2xgain.info/build/assets/totl-BaYI6gkx.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/totl-BaYI6gkx.png	(from https://demo.2xgain.info/public/build/assets/Dashboard_working-BNeWIQa3.js)
21:35:10	1561/1561	---M--	200	added ('OK')	image/png	etag:%22619-6ab64f44-6861914;;;%22	https://demo.2xgain.info/build/assets/teamwork-MfhKHyRl.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/teamwork-MfhKHyRl.png	(from https://demo.2xgain.info/public/build/assets/Dashboard_working-BNeWIQa3.js)
21:35:11	1198/1198	---M--	200	added ('OK')	image/png	etag:%224ae-6ab64f44-686192e;;;%22	https://demo.2xgain.info/build/assets/totalteam-CcCJTGAO.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/totalteam-CcCJTGAO.png	(from https://demo.2xgain.info/public/build/assets/Dashboard_working-BNeWIQa3.js)
21:35:12	356664/356664	---M--	200	added ('OK')	image/png	etag:%2257138-6ab64f44-68247c6;;;%22	https://demo.2xgain.info/build/assets/golden2-CmcrO31h.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/golden2-CmcrO31h.png	(from https://demo.2xgain.info/public/build/assets/Bonanza2-b6XjlXCq.js)
21:35:12	9/9	---M--	403	error ('Forbidden')	unknown/unknown	date:Fri,%2025%20Sep%202026%2016:05:12%20GMT	https://kit.fontawesome.com/95a02bd20d.js	C:/My%20Web%20Sites/html/kit.fontawesome.com/95a02bd20d.html	(from https://demo.2xgain.info/public/build/assets/Dashboard-D2Aq6qum.js)
21:35:13	52615/52615	---M--	200	added ('OK')	image/png	etag:%22cd87-6ab64f44-6824bda;;;%22	https://demo.2xgain.info/build/assets/logo-BVHWB9e9.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/logo-BVHWB9e9.png	(from https://demo.2xgain.info/public/build/assets/Dashboard-D2Aq6qum.js)
21:35:15	1393238/1393238	---M--	200	added ('OK')	image/png	etag:%22154256-6ab64f44-686192c;;;%22	https://demo.2xgain.info/build/assets/token-D4vD-WeG.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/token-D4vD-WeG.png	(from https://demo.2xgain.info/public/build/assets/Dashboard-D2Aq6qum.js)
21:35:16	164247/164247	---M--	200	added ('OK')	image/png	etag:%2228197-6ab64f44-6824bc6;;;%22	https://demo.2xgain.info/build/assets/leafs-C6CzZUlc.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/leafs-C6CzZUlc.png	(from https://demo.2xgain.info/public/build/assets/Dashboard-D2Aq6qum.js)
21:35:17	57970/57970	---M--	200	added ('OK')	image/png	etag:%22e272-6ab64f44-6861949;;;%22	https://demo.2xgain.info/build/assets/user-DSy4InkI.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/user-DSy4InkI.png	(from https://demo.2xgain.info/public/build/assets/Dashboard-D2Aq6qum.js)
21:35:17	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:05:16%20GMT	https://demo.2xgain.info/public/build/assets/logo.png	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/logo.png	(from https://demo.2xgain.info/public/build/assets/Dashboard-D2Aq6qum.js)
21:35:18	289907/289907	---M--	200	added ('OK')	image/png	etag:%2246c73-6ab64f44-6861885;;;%22	https://demo.2xgain.info/build/assets/axtt-D9g82oXO.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/axtt-D9g82oXO.png	(from https://demo.2xgain.info/public/build/assets/axtt-l24JN_wu.js)
21:35:18	6970/6970	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Sep%202026%2016:05:18%20GMT	https://demo.2xgain.info/public/build/assets/global.css	C:/My%20Web%20Sites/html/demo.2xgain.info/public/build/assets/global.css	(from https://demo.2xgain.info/public/build/assets/ripple.esm-BFXY1LLd.js)
21:35:21	248882/248882	---M--	200	added ('OK')	image/png	etag:%223cc32-6ab64f44-6861938;;;%22	https://demo.2xgain.info/build/assets/txn-CwicGTpi.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/txn-CwicGTpi.png	(from https://demo.2xgain.info/public/build/assets/Layout-DOU19han.js)
21:35:21	32174/32174	---M--	200	added ('OK')	image/png	etag:%227dae-6ab64f44-686194a;;;%22	https://demo.2xgain.info/build/assets/user-g8XIt7bn.png	C:/My%20Web%20Sites/html/demo.2xgain.info/build/assets/user-g8XIt7bn.png	(from https://demo.2xgain.info/public/build/assets/Layout-BexT9_fF.js)
